iso_ref,gene_ref,isoform_id,gene_id,condition_1,condition_2,gene_name,gene_biotype,iso_biotype,gene_overall_mean,gene_value_1,gene_value_2,gene_stderr_1,gene_stderr_2,gene_log2_fold_change,gene_q_value,iso_overall_mean,iso_value_1,iso_value_2,iso_stderr_1,iso_stderr_2,iso_log2_fold_change,iso_q_value,IF_overall,IF1,IF2,dIF,isoform_switch_q_value,gene_switch_q_value
isoComp_00398713,geneComp_00119039,ENSMUST00000114819.8,ENSMUSG00000022837.15,cortex,striatum,Iqcb1,protein-coding,NA,18.3890553334445,15.5871089441835,20.9135024518128,1.01587218958567,2.22203754016887,0.423845730961097,NA,3.19953749643678,3.73367254831331,2.24026465279652,0.475420111208955,0.461816930640984,-0.734359564484569,NA,0.1727725,0.24119,0.10508,-0.13611,0.0291557384443374,0.0291557384443374
isoComp_00399371,geneComp_00119152,ENSMUST00000023818.11,ENSMUSG00000023055.11,cortex,striatum,Calcoco1,protein-coding,NA,16.2544632765167,10.7023625303924,22.0288334567651,1.58720814297178,2.28087514613651,1.04077117162356,NA,15.5599034748725,9.36722806409106,21.6799134514827,1.55248810467947,2.2200416371327,1.20979087026533,NA,0.9286825,0.78658,0.98521,0.19863,0.0073945724796002,0.00564930194613691
isoComp_00399374,geneComp_00119152,ENSMUST00000171838.2,ENSMUSG00000023055.11,cortex,striatum,Calcoco1,protein-coding,NA,16.2544632765167,10.7023625303924,22.0288334567651,1.58720814297178,2.28087514613651,1.04077117162356,NA,0.417780579826219,1.24457438544067,0.0674977026966764,0.573641606230855,0.0196533459607538,-4.01690065794377,NA,0.05676,0.20639,0.0035,-0.20289,0.00564930194613691,0.00564930194613691
isoComp_00399541,geneComp_00119187,ENSMUST00000023959.13,ENSMUSG00000023192.13,cortex,striatum,Grm2,protein-coding,NA,21.1347033272917,28.890264638828,1.98066907849241,3.25405294600904,0.550309717647733,-3.85975738571587,NA,21.0193147666974,28.6475715020661,1.94585231651798,3.33369070902062,0.549046489954818,-3.87304701424552,NA,0.96546,0.98706,0.88382,-0.10324,6.39615819564328e-09,6.39615819564328e-09
isoComp_00399544,geneComp_00119187,ENSMUST00000201955.2,ENSMUSG00000023192.13,cortex,striatum,Grm2,protein-coding,NA,21.1347033272917,28.890264638828,1.98066907849241,3.25405294600904,0.550309717647733,-3.85975738571587,NA,0.0680547780615637,0.109525796658685,0.0348167400863038,0.0820672433426024,0.00784652089841089,-1.4152124035704,NA,0.031295,0.00487,0.11618,0.11131,7.43614605947761e-09,6.39615819564328e-09
isoComp_00399658,geneComp_00119210,ENSMUST00000188660.7,ENSMUSG00000023345.18,cortex,striatum,Poc1a,protein-coding,NA,21.3792329264198,38.1835347266846,22.3822468841535,3.47656758240918,2.36382220498165,-0.770329145911721,NA,1.85413347292397,1.88080241462652,3.69480217926322,0.953633403427418,0.704182175694984,0.970397898599351,NA,0.1094725,0.0443,0.17073,0.12643,0.0213236385723879,0.00482247565165812
isoComp_00399659,geneComp_00119210,ENSMUST00000189325.7,ENSMUSG00000023345.18,cortex,striatum,Poc1a,protein-coding,NA,21.3792329264198,38.1835347266846,22.3822468841535,3.47656758240918,2.36382220498165,-0.770329145911721,NA,4.10179797996387,3.47240949122373,5.96222534097536,0.773748931015231,1.18939091786701,0.778182744261863,NA,0.17523,0.10208,0.26376,0.16168,0.00482247565165812,0.00482247565165812
isoComp_00400405,geneComp_00119346,ENSMUST00000230305.2,ENSMUSG00000024059.11,cortex,striatum,Clip4,protein-coding,NA,13.7812581954454,4.58635813809035,30.8378096111738,1.85152858663851,4.27891451199463,2.74660493348196,NA,0.118006039247398,0.20694410631078,0.111414079463438,0.101337533137316,0.0718681906052473,-0.837387663579983,NA,0.0646725,0.17937,0.00259,-0.17678,0.036027275113393,0.0284130214562734
isoComp_00400491,geneComp_00119359,ENSMUST00000145910.9,ENSMUSG00000024077.16,cortex,striatum,Strn,protein-coding,NA,34.0438140262494,22.1586094021048,79.4002778135266,3.3404241216709,7.02176030294789,1.84080746745156,NA,33.9721117098058,21.9293583543233,79.4002775040829,3.37624709657081,7.02176029447886,1.85580440432422,NA,0.9448225,0.88759,1,0.11241,0.00278051657993818,0.00215441131132723
isoComp_00400761,geneComp_00119410,ENSMUST00000130525.2,ENSMUSG00000024170.16,cortex,striatum,Telo2,protein-coding,NA,6.477366612629,8.16645008317797,4.57507765160326,0.884639043360091,0.69073089687628,-0.834528446349337,NA,0.297985355864557,0.2450571018079,0.925705628716376,0.146216511010956,0.321808807236635,1.87523446027594,NA,0.0598,0.03767,0.1978,0.16013,0.0390954261113819,0.0390954261113819
isoComp_00400852,geneComp_00119426,ENSMUST00000025027.10,ENSMUSG00000024194.17,cortex,striatum,Cuta,protein-coding,NA,200.348613604188,190.471579700935,157.605903921291,14.291524693446,16.5001318947555,-0.27323837589113,NA,72.4877134757156,62.4385435434286,69.4338139228476,6.50262523965593,8.27412727686803,0.153178259233896,NA,0.3727775,0.33162,0.44723,0.11561,0.0160349509083318,0.00125323405397762
isoComp_00400853,geneComp_00119426,ENSMUST00000114935.9,ENSMUSG00000024194.17,cortex,striatum,Cuta,protein-coding,NA,200.348613604188,190.471579700935,157.605903921291,14.291524693446,16.5001318947555,-0.27323837589113,NA,64.827733177263,73.0416896982074,37.692961954489,6.77101622688856,3.77808405756316,-0.954239776756878,NA,0.3187675,0.38353,0.24675,-0.13678,0.00125323405397762,0.00125323405397762
isoComp_00401437,geneComp_00119538,ENSMUST00000234025.2,ENSMUSG00000024420.10,cortex,striatum,Zfp521,protein-coding,NA,21.3645380575983,7.16195873831238,15.0221299756381,1.00285066238345,2.03514085295414,1.06761035298372,NA,1.034498150541,2.06950499424528,0.257792181522028,0.759842495352279,0.20196320699268,-2.95705440446707,NA,0.10771,0.27767,0.02165,-0.25602,0.000827812293321802,0.000827812293321802
isoComp_00402305,geneComp_00119712,ENSMUST00000238009.2,ENSMUSG00000024789.14,cortex,striatum,Jak2,protein-coding,NA,11.0701124221979,11.4795628350809,15.9285663468939,1.30991917218417,2.09793222789961,0.472197960532802,NA,0.57403810499756,1.62179125890395,0.103358474973948,0.658047291245228,0.0231950555652323,-3.8474923576269,NA,0.0514425,0.128,0.00773,-0.12027,0.0405915455614675,0.0405915455614675
isoComp_00403237,geneComp_00119865,ENSMUST00000026050.8,ENSMUSG00000025068.9,cortex,striatum,Gsto1,protein-coding,NA,19.8702511148169,26.0521984970864,16.8611061780866,2.10011149068667,1.37517079572016,-0.627404219624875,NA,18.4411735259887,25.9906530667064,13.9075816775976,2.10980666282116,1.25679418417658,-0.901639310421187,NA,0.9258825,0.99727,0.84753,-0.14974,0.0158112482167412,0.010385841641438
isoComp_00403239,geneComp_00119865,ENSMUST00000236902.2,ENSMUSG00000025068.9,cortex,striatum,Gsto1,protein-coding,NA,19.8702511148169,26.0521984970864,16.8611061780866,2.10011149068667,1.37517079572016,-0.627404219624875,NA,1.11969957469021,0.0503020598775806,2.94274330573646,0.0219694630383095,1.25573408912848,5.61370484776022,NA,0.0593025,0.0023,0.15173,0.14943,0.010385841641438,0.010385841641438
isoComp_00403560,geneComp_00119931,ENSMUST00000237939.2,ENSMUSG00000025200.8,cortex,striatum,Cwf19l1,protein-coding,NA,5.10462517697294,6.28185801542197,3.33933256249073,0.969298822968059,0.752438606670972,-0.909612483214232,NA,0.255133127449392,0.0920151984286529,0.616794974410909,0.0420787672654886,0.313100324488447,2.61920950864324,NA,0.060835,0.02178,0.16636,0.14458,0.0316227674910581,0.0316227674910581
isoComp_00404237,geneComp_00120069,ENSMUST00000210916.2,ENSMUSG00000025481.13,cortex,striatum,Urah,protein-coding,NA,3.2593615639558,5.69309303442043,1.90069404186494,1.06786599321189,0.509737497668969,-1.57764778851348,NA,0.145993138317773,0.216525151786811,0.268391949143898,0.207544379694383,0.140827968453184,0.297446244239524,NA,0.04248,0.02222,0.12514,0.10292,0.0212840845182953,0.0212840845182953
isoComp_00404415,geneComp_00120103,ENSMUST00000026617.13,ENSMUSG00000025537.13,cortex,striatum,Phkg1,protein-coding,NA,17.1018378709847,16.8969591114729,42.8213145698741,2.26250730286808,4.88344446975589,1.3410487571009,NA,3.2330082967262,4.28058624923785,2.99678608360878,1.03286815640911,0.656274223735472,-0.512952553808347,NA,0.4148425,0.25799,0.07795,-0.18004,0.000505739890117849,0.000505739890117849
isoComp_00404420,geneComp_00120103,ENSMUST00000200922.2,ENSMUSG00000025537.13,cortex,striatum,Phkg1,protein-coding,NA,17.1018378709847,16.8969591114729,42.8213145698741,2.26250730286808,4.88344446975589,1.3410487571009,NA,13.0611712373424,11.6269574358891,38.4615838666645,1.8026404473585,4.59622347242776,1.72507932148016,NA,0.4937775,0.64407,0.89235,0.24828,0.000827812293321802,0.000505739890117849
isoComp_00404508,geneComp_00120122,ENSMUST00000153419.3,ENSMUSG00000025586.18,cortex,striatum,Cpeb1,protein-coding,NA,15.0503088684576,16.8637191294858,10.5987101485354,1.41544749216273,1.30615034298022,-0.66952873449125,NA,0.904187074216511,0.276473934156345,1.69025611815573,0.105220679596798,0.711938488748416,2.56927630180625,NA,0.07761,0.01594,0.12366,0.10772,0.0112855548927852,0.0112855548927852
isoComp_00404586,geneComp_00120140,ENSMUST00000026737.12,ENSMUSG00000025647.17,cortex,striatum,Shisa5,protein-coding,NA,24.0613922373924,35.4426425261371,13.9252486426864,3.32902189006008,1.27697670018529,-1.34715442105901,NA,2.52933032390782,0.12704726705091,2.85201342622183,0.0902028840775081,0.858275390413534,4.38428497618462,NA,0.1402675,0.00355,0.22193,0.21838,0.0123303994304249,0.00231735308543659
isoComp_00404596,geneComp_00120140,ENSMUST00000198639.2,ENSMUSG00000025647.17,cortex,striatum,Shisa5,protein-coding,NA,24.0613922373924,35.4426425261371,13.9252486426864,3.32902189006008,1.27697670018529,-1.34715442105901,NA,1.17762243972141,0.154917836236646,2.44582085460265,0.0445267953636205,0.848559683256446,3.89638598084431,NA,0.0672225,0.00466,0.17937,0.17471,0.00231735308543659,0.00231735308543659
isoComp_00404639,geneComp_00120146,ENSMUST00000026750.15,ENSMUSG00000025658.17,cortex,striatum,Cnksr2,protein-coding,NA,47.9379258731331,59.6466467644293,44.6802007863745,4.89040622647889,2.38587102410603,-0.416724361064645,NA,18.0418673551852,16.8363439832308,20.2880620552372,1.24774042652023,1.72215597750233,0.268906463867814,NA,0.43904,0.29454,0.45691,0.16237,0.0232074900120614,0.0188878576423724
isoComp_00404640,geneComp_00120146,ENSMUST00000112513.2,ENSMUSG00000025658.17,cortex,striatum,Cnksr2,protein-coding,NA,47.9379258731331,59.6466467644293,44.6802007863745,4.89040622647889,2.38587102410603,-0.416724361064645,NA,29.862426170229,42.8103027810772,24.2576093420393,4.93306690463024,2.29646163873272,-0.819263004727483,NA,0.560035,0.70546,0.53939,-0.16607,0.0188878576423724,0.0188878576423724
isoComp_00404806,geneComp_00120175,ENSMUST00000026865.15,ENSMUSG00000025764.15,cortex,striatum,Jade1,protein-coding,NA,13.1156536670331,13.1171096559033,15.6013347056129,1.92800871496716,1.84323863894379,0.250044590422352,NA,5.29735676907841,4.12371952007587,7.60231426268962,0.677277021511077,1.22145775724957,0.88089461952432,NA,0.3976825,0.30914,0.5053,0.19616,0.0403254537331602,0.0403254537331602
isoComp_00405608,geneComp_00120331,ENSMUST00000150115.2,ENSMUSG00000026096.15,cortex,striatum,Osgepl1,protein-coding,NA,6.3437211948572,5.53974659761347,6.22004424504847,0.905457706292462,1.4067543872411,0.166820509875492,NA,1.59492916444429,2.68636340336909,0.624154193397152,0.539529847087673,0.339441835198245,-2.08810937266671,NA,0.27168,0.51402,0.10126,-0.41276,0.046530595143723,0.046530595143723
isoComp_00405627,geneComp_00120336,ENSMUST00000114510.8,ENSMUSG00000026103.15,cortex,striatum,Gls,protein-coding,NA,87.2956467451024,123.212299653153,66.5036317596155,6.82909150287025,1.89963634420439,-0.889541413671288,NA,6.04954867012458,5.64351372434095,12.0744327292885,1.19364633176155,2.24853443416164,1.09593004821808,NA,0.07733,0.04666,0.1778,0.13114,0.000452391519477322,9.67424823980856e-07
isoComp_00405629,geneComp_00120336,ENSMUST00000114513.9,ENSMUSG00000026103.15,cortex,striatum,Gls,protein-coding,NA,87.2956467451024,123.212299653153,66.5036317596155,6.82909150287025,1.89963634420439,-0.889541413671288,NA,76.2237832896899,114.239601700037,49.0307461707055,6.2623254216455,1.55822039605105,-1.22013630035397,NA,0.86157,0.9277,0.74276,-0.18494,9.67424823980856e-07,9.67424823980856e-07
isoComp_00406170,geneComp_00120433,ENSMUST00000189728.7,ENSMUSG00000026279.15,cortex,striatum,Thap4,protein-coding,NA,15.6100656162294,11.5825676057014,14.4857830433172,1.57288758990314,2.30059940767919,0.322433127744562,NA,11.0717344842108,3.13461977694993,11.14539175619,0.983239810891846,1.79207830773358,1.82678368592387,NA,0.5790975,0.33362,0.71796,0.38434,0.00940786843852596,0.00627817151578859
isoComp_00406171,geneComp_00120433,ENSMUST00000190116.7,ENSMUSG00000026279.15,cortex,striatum,Thap4,protein-coding,NA,15.6100656162294,11.5825676057014,14.4857830433172,1.57288758990314,2.30059940767919,0.322433127744562,NA,3.83486217809377,6.95252639755176,2.80466739823243,1.67773817779643,0.880922679368821,-1.30664643932394,NA,0.36211,0.54512,0.24643,-0.29869,0.00627817151578859,0.00627817151578859
isoComp_00406298,geneComp_00120458,ENSMUST00000058762.15,ENSMUSG00000026335.17,cortex,striatum,Pam,protein-coding,NA,42.9279512302647,68.077674594651,48.3479557554303,4.14084183691571,3.73282261749664,-0.493640402949971,NA,26.8856947920508,55.7757659498129,23.2703075578964,7.01345708802342,3.25697467855356,-1.26078693937587,NA,0.5714925,0.80467,0.46864,-0.33603,0.0316212231452114,0.0316212231452114
isoComp_00406299,geneComp_00120458,ENSMUST00000097625.10,ENSMUSG00000026335.17,cortex,striatum,Pam,protein-coding,NA,42.9279512302647,68.077674594651,48.3479557554303,4.14084183691571,3.73282261749664,-0.493640402949971,NA,15.2711656299762,11.295194009206,24.3399570430418,4.90894950040498,2.21891938978998,1.10693347669055,NA,0.404825,0.17954,0.51589,0.33635,0.0349845442778454,0.0316212231452114
isoComp_00406632,geneComp_00120528,ENSMUST00000185328.2,ENSMUSG00000026479.14,cortex,striatum,Lamc2,protein-coding,NA,3.19408453451876,8.70771959611658,2.39982873560552,0.986415267945869,0.843438474996839,-1.85502018137226,NA,0.454115574097224,0.460635402220529,0.544892855815273,0.299711082232383,0.284680539911495,0.237599381259157,NA,0.286094736842105,0.05063,0.234844444444444,0.184214444444444,0.0449279048997132,0.0449279048997132
isoComp_00407056,geneComp_00120618,ENSMUST00000027959.11,ENSMUSG00000026649.15,cortex,striatum,Cfap126,protein-coding,NA,6.73897054407735,2.58989087919415,5.39288155789725,0.842239929706709,1.15091680498269,1.05527798278091,NA,4.95990831013813,0.770412246398915,4.50009245249739,0.277913181332045,0.962198558494858,2.53084868530336,NA,0.5895375,0.19517,0.73229,0.53712,0.0158861927771604,0.010039101909347
isoComp_00407061,geneComp_00120618,ENSMUST00000151340.8,ENSMUSG00000026649.15,cortex,striatum,Cfap126,protein-coding,NA,6.73897054407735,2.58989087919415,5.39288155789725,0.842239929706709,1.15091680498269,1.05527798278091,NA,0.586906976603096,1.30433835692262,0.190219288775459,0.631365616049321,0.114222521530735,-2.7146838512278,NA,0.128985,0.35548,0.04568,-0.3098,0.010039101909347,0.010039101909347
isoComp_00407226,geneComp_00120653,ENSMUST00000028052.12,ENSMUSG00000026721.17,cortex,striatum,Rabgap1l,protein-coding,NA,32.6339980620273,34.7251594356423,19.0590145071626,4.76534971972492,3.58294107761556,-0.865166432737926,NA,29.0525818882347,32.4939872450276,14.4000169501281,4.61764710881981,3.20112559617553,-1.1735446710318,NA,0.7839175,0.83965,0.65351,-0.18614,0.0147094458623296,0.00428233729630486
isoComp_00407229,geneComp_00120653,ENSMUST00000191941.2,ENSMUSG00000026721.17,cortex,striatum,Rabgap1l,protein-coding,NA,32.6339980620273,34.7251594356423,19.0590145071626,4.76534971972492,3.58294107761556,-0.865166432737926,NA,1.54400116161476,0.803077644943408,2.85481914679707,0.330533972514291,0.695085150860824,1.81697903162321,NA,0.10297,0.03794,0.19101,0.15307,0.00428233729630486,0.00428233729630486
isoComp_00408479,geneComp_00120875,ENSMUST00000111147.8,ENSMUSG00000027184.15,cortex,striatum,Caprin1,protein-coding,NA,47.5585209425441,50.0720929679293,53.6062840232024,2.94160527129205,2.94801646550979,0.0983763792788104,NA,7.09634800211916,3.88474469619347,10.779662573671,1.24131992906862,2.07102929311857,1.47004908134765,NA,0.15658,0.07385,0.20283,0.12898,0.0231470816511841,0.0231470816511841
isoComp_00408507,geneComp_00120879,ENSMUST00000028612.8,ENSMUSG00000027188.9,cortex,striatum,Pamr1,protein-coding,NA,5.50025633608705,13.7777284402938,2.23240490563793,1.55357848423266,1.10607832473904,-2.62026607839395,NA,5.35041065922947,13.6140503257854,1.94577083817357,1.52714041205817,1.12477118898929,-2.8003464276392,NA,0.8576,0.99024,0.666633333333333,-0.323606666666667,0.000529953141682576,2.16410475097585e-05
isoComp_00408509,geneComp_00120879,ENSMUST00000143071.2,ENSMUSG00000027188.9,cortex,striatum,Pamr1,protein-coding,NA,5.50025633608705,13.7777284402938,2.23240490563793,1.55357848423266,1.10607832473904,-2.62026607839395,NA,0.00556339880138055,0.00011262700846193,0.000127010786912085,5.51340415774361e-05,5.33805950587575e-05,0.0020505712150222,NA,0.103569230769231,0,0.222255555555556,0.222255555555556,2.16410475097585e-05,2.16410475097585e-05
isoComp_00408510,geneComp_00120879,ENSMUST00000144333.2,ENSMUSG00000027188.9,cortex,striatum,Pamr1,protein-coding,NA,5.50025633608705,13.7777284402938,2.23240490563793,1.55357848423266,1.10607832473904,-2.62026607839395,NA,0.113617186261094,0.163565487499979,0.28650705667744,0.16356474272498,0.286506489260262,0.772586335715203,NA,0.0299333333333333,0.00976,0.111111111111111,0.101351111111111,0.000714412947481479,2.16410475097585e-05
isoComp_00408780,geneComp_00120936,ENSMUST00000102498.8,ENSMUSG00000027286.17,cortex,striatum,Lrrc57,protein-coding,NA,15.4237855157407,21.5589200011475,12.6532315727069,1.5567129751621,2.09201013561908,-0.768308321731514,NA,0.729694371796753,6.94663136042717e-06,2.45264079100738,4.53454692151807e-06,0.829184248469927,7.9430605575197,NA,0.066735,0,0.23566,0.23566,0.0231329399277286,0.0231329399277286
isoComp_00410132,geneComp_00121212,ENSMUST00000194150.6,ENSMUSG00000027820.13,cortex,striatum,Mme,protein-coding,NA,3.47788794321154,1.51249993812594,11.9216433446893,0.452731536963266,1.84979469217201,2.97027868442625,NA,0.0830840706182433,0.247036789041493,0.0331300314086603,0.13229417769207,0.00892463675017639,-2.57521019177789,NA,0.12998,0.2591,0.01391,-0.24519,0.042465070310675,0.042465070310675
isoComp_00411133,geneComp_00121420,ENSMUST00000108339.8,ENSMUSG00000028207.19,cortex,striatum,Asph,protein-coding,NA,79.2530030606963,66.2998099437741,53.2549428962548,5.61147071447217,2.45951851652417,-0.316036005554395,NA,9.12436321888816,5.32406450815417,11.4482332525369,0.600292005521718,0.998167708728366,1.10307743426856,NA,0.1292425,0.08499,0.21704,0.13205,0.0104500022164775,0.00230672914717776
isoComp_00411139,geneComp_00121420,ENSMUST00000146441.8,ENSMUSG00000028207.19,cortex,striatum,Asph,protein-coding,NA,79.2530030606963,66.2998099437741,53.2549428962548,5.61147071447217,2.45951851652417,-0.316036005554395,NA,32.7684816414829,38.5912622692723,17.6967775168355,3.97516907905314,2.2418085508463,-1.12434634696068,NA,0.434865,0.58421,0.32897,-0.25524,0.00230672914717776,0.00230672914717776
